win_id,class_id,class_name,class_family,flag,h_id,SNR,INR,main_level_dB,main_level_type,gt_sample,gt_ms,event_sample,event_ms,noise_id,file,case,split
63413,5,IMP,IMP,0,3-7,5,3,3,INR,-1,-1.0,-1,-1.0,0,m63413.mat,3,train
63414,6,NoiseOnly,Noise,0,3-7,5,3,5,Noise,-1,-1.0,-1,-1.0,0,m63414.mat,3,train
63415,1,Preamble_LFMU,Preamble,1,3-7,5,3,5,SNR,143,4.3581616481774965,143,4.3581616481774965,0,m63415.mat,3,train
63416,2,LFMD,SCI,0,3-7,5,3,3,INR,-1,-1.0,293,8.929659880531513,0,m63416.mat,3,train
63417,3,HFMU,SCI,0,3-7,5,3,3,INR,-1,-1.0,234,7.131537242472267,0,m63417.mat,3,train
63418,4,PBPD,PBPD,0,3-7,5,3,3,INR,-1,-1.0,64,1.9505059124710473,0,m63418.mat,3,train
63419,5,IMP,IMP,0,3-7,5,3,3,INR,-1,-1.0,-1,-1.0,0,m63419.mat,3,train
63420,6,NoiseOnly,Noise,0,3-7,5,3,5,Noise,-1,-1.0,-1,-1.0,0,m63420.mat,3,train
63601,1,Preamble_LFMU,Preamble,1,3-11,5,3,5,SNR,310,9.447763013531636,310,9.447763013531636,0,m63601.mat,3,train
63602,2,LFMD,SCI,0,3-11,5,3,3,INR,-1,-1.0,201,6.125807631354382,0,m63602.mat,3,train
63603,3,HFMU,SCI,0,3-11,5,3,3,INR,-1,-1.0,64,1.9505059124710473,0,m63603.mat,3,train
63604,4,PBPD,PBPD,0,3-11,5,3,3,INR,-1,-1.0,38,1.1581128855296843,0,m63604.mat,3,train
63605,5,IMP,IMP,0,3-11,5,3,3,INR,-1,-1.0,-1,-1.0,0,m63605.mat,3,train
63606,6,NoiseOnly,Noise,0,3-11,5,3,5,Noise,-1,-1.0,-1,-1.0,0,m63606.mat,3,train
63607,1,Preamble_LFMU,Preamble,1,3-11,5,3,5,SNR,327,9.965866146531758,327,9.965866146531758,0,m63607.mat,3,train
63608,2,LFMD,SCI,0,3-11,5,3,3,INR,-1,-1.0,192,5.8515177374131415,0,m63608.mat,3,train
63609,3,HFMU,SCI,0,3-11,5,3,3,INR,-1,-1.0,205,6.247714250883823,0,m63609.mat,3,train
63610,4,PBPD,PBPD,0,3-11,5,3,3,INR,-1,-1.0,102,3.1086187980007316,0,m63610.mat,3,train
63611,5,IMP,IMP,0,3-11,5,3,3,INR,-1,-1.0,-1,-1.0,0,m63611.mat,3,train
63612,6,NoiseOnly,Noise,0,3-11,5,3,5,Noise,-1,-1.0,-1,-1.0,0,m63612.mat,3,train
63613,1,Preamble_LFMU,Preamble,1,3-11,5,3,5,SNR,85,2.5905156650006096,85,2.5905156650006096,0,m63613.mat,3,train
63614,2,LFMD,SCI,0,3-11,5,3,3,INR,-1,-1.0,155,4.723881506765818,0,m63614.mat,3,train
63615,3,HFMU,SCI,0,3-11,5,3,3,INR,-1,-1.0,118,3.596245276118493,0,m63615.mat,3,train
63616,4,PBPD,PBPD,0,3-11,5,3,3,INR,-1,-1.0,113,3.4438620017066928,0,m63616.mat,3,train
63617,5,IMP,IMP,0,3-11,5,3,3,INR,-1,-1.0,-1,-1.0,0,m63617.mat,3,train
63618,6,NoiseOnly,Noise,0,3-11,5,3,5,Noise,-1,-1.0,-1,-1.0,0,m63618.mat,3,train
63619,1,Preamble_LFMU,Preamble,1,3-11,5,3,5,SNR,109,3.321955382177252,109,3.321955382177252,0,m63619.mat,3,train
63620,2,LFMD,SCI,0,3-11,5,3,3,INR,-1,-1.0,257,7.832500304766548,0,m63620.mat,3,train
63621,3,HFMU,SCI,0,3-11,5,3,3,INR,-1,-1.0,224,6.8267706936486645,0,m63621.mat,3,train
63622,4,PBPD,PBPD,0,3-11,5,3,3,INR,-1,-1.0,167,5.089601365354138,0,m63622.mat,3,train
63623,5,IMP,IMP,0,3-11,5,3,3,INR,-1,-1.0,-1,-1.0,0,m63623.mat,3,train
63624,6,NoiseOnly,Noise,0,3-11,5,3,5,Noise,-1,-1.0,-1,-1.0,0,m63624.mat,3,train
63625,1,Preamble_LFMU,Preamble,1,3-11,5,3,5,SNR,193,5.881994392295502,193,5.881994392295502,0,m63625.mat,3,train
63626,2,LFMD,SCI,0,3-11,5,3,3,INR,-1,-1.0,294,8.960136535413874,0,m63626.mat,3,train
63627,3,HFMU,SCI,0,3-11,5,3,3,INR,-1,-1.0,287,8.746799951237353,0,m63627.mat,3,train
63628,4,PBPD,PBPD,0,3-11,5,3,3,INR,-1,-1.0,71,2.1638424966475682,0,m63628.mat,3,train
63629,5,IMP,IMP,0,3-11,5,3,3,INR,-1,-1.0,-1,-1.0,0,m63629.mat,3,train
63630,6,NoiseOnly,Noise,0,3-11,5,3,5,Noise,-1,-1.0,-1,-1.0,0,m63630.mat,3,train
63631,1,Preamble_LFMU,Preamble,1,3-11,5,3,5,SNR,55,1.676216018529806,55,1.676216018529806,0,m63631.mat,3,train
63632,2,LFMD,SCI,0,3-11,5,3,3,INR,-1,-1.0,355,10.819212483237841,0,m63632.mat,3,train
63633,3,HFMU,SCI,0,3-11,5,3,3,INR,-1,-1.0,163,4.967694745824698,0,m63633.mat,3,train
63634,4,PBPD,PBPD,0,3-11,5,3,3,INR,-1,-1.0,474,14.445934414238693,0,m63634.mat,3,train
63635,5,IMP,IMP,0,3-11,5,3,3,INR,-1,-1.0,-1,-1.0,0,m63635.mat,3,train
63636,6,NoiseOnly,Noise,0,3-11,5,3,5,Noise,-1,-1.0,-1,-1.0,0,m63636.mat,3,train
63637,1,Preamble_LFMU,Preamble,1,3-11,5,3,5,SNR,43,1.3104961599414848,43,1.3104961599414848,0,m63637.mat,3,train
63638,2,LFMD,SCI,0,3-11,5,3,3,INR,-1,-1.0,141,4.2972083384127755,0,m63638.mat,3,train
63639,3,HFMU,SCI,0,3-11,5,3,3,INR,-1,-1.0,131,3.992441789589175,0,m63639.mat,3,train
63640,4,PBPD,PBPD,0,3-11,5,3,3,INR,-1,-1.0,479,14.598317688650495,0,m63640.mat,3,train
63641,5,IMP,IMP,0,3-11,5,3,3,INR,-1,-1.0,-1,-1.0,0,m63641.mat,3,train
63642,6,NoiseOnly,Noise,0,3-11,5,3,5,Noise,-1,-1.0,-1,-1.0,0,m63642.mat,3,train
63643,1,Preamble_LFMU,Preamble,1,3-11,5,3,5,SNR,181,5.516274533707181,181,5.516274533707181,0,m63643.mat,3,train
63644,2,LFMD,SCI,0,3-11,5,3,3,INR,-1,-1.0,53,1.615262708765086,0,m63644.mat,3,train
63645,3,HFMU,SCI,0,3-11,5,3,3,INR,-1,-1.0,215,6.552480799707424,0,m63645.mat,3,train
63646,4,PBPD,PBPD,0,3-11,5,3,3,INR,-1,-1.0,346,10.544922589296599,0,m63646.mat,3,train
63647,5,IMP,IMP,0,3-11,5,3,3,INR,-1,-1.0,-1,-1.0,0,m63647.mat,3,train
63648,6,NoiseOnly,Noise,0,3-11,5,3,5,Noise,-1,-1.0,-1,-1.0,0,m63648.mat,3,train
63649,1,Preamble_LFMU,Preamble,1,3-11,5,3,5,SNR,143,4.3581616481774965,143,4.3581616481774965,0,m63649.mat,3,train
63650,2,LFMD,SCI,0,3-11,5,3,3,INR,-1,-1.0,259,7.8934536145312695,0,m63650.mat,3,train
63651,3,HFMU,SCI,0,3-11,5,3,3,INR,-1,-1.0,137,4.175301718883335,0,m63651.mat,3,train
63652,4,PBPD,PBPD,0,3-11,5,3,3,INR,-1,-1.0,533,16.24405705229794,0,m63652.mat,3,train
63653,5,IMP,IMP,0,3-11,5,3,3,INR,-1,-1.0,-1,-1.0,0,m63653.mat,3,train
63654,6,NoiseOnly,Noise,0,3-11,5,3,5,Noise,-1,-1.0,-1,-1.0,0,m63654.mat,3,train
63655,1,Preamble_LFMU,Preamble,1,3-11,5,3,5,SNR,137,4.175301718883335,137,4.175301718883335,0,m63655.mat,3,train
63656,2,LFMD,SCI,0,3-11,5,3,3,INR,-1,-1.0,190,5.790564427648421,0,m63656.mat,3,train
63657,3,HFMU,SCI,0,3-11,5,3,3,INR,-1,-1.0,251,7.649640375472389,0,m63657.mat,3,train
63658,4,PBPD,PBPD,0,3-11,5,3,3,INR,-1,-1.0,33,1.0057296111178837,0,m63658.mat,3,train
63659,5,IMP,IMP,0,3-11,5,3,3,INR,-1,-1.0,-1,-1.0,0,m63659.mat,3,train
63660,6,NoiseOnly,Noise,0,3-11,5,3,5,Noise,-1,-1.0,-1,-1.0,0,m63660.mat,3,train
63661,1,Preamble_LFMU,Preamble,1,3-12,5,3,5,SNR,270,8.22869681823723,270,8.22869681823723,0,m63661.mat,3,train
63662,2,LFMD,SCI,0,3-12,5,3,3,INR,-1,-1.0,187,5.699134463001341,0,m63662.mat,3,train
63663,3,HFMU,SCI,0,3-12,5,3,3,INR,-1,-1.0,362,11.032549067414362,0,m63663.mat,3,train
63664,4,PBPD,PBPD,0,3-12,5,3,3,INR,-1,-1.0,213,6.491527489942704,0,m63664.mat,3,train
63665,5,IMP,IMP,0,3-12,5,3,3,INR,-1,-1.0,-1,-1.0,0,m63665.mat,3,train
63666,6,NoiseOnly,Noise,0,3-12,5,3,5,Noise,-1,-1.0,-1,-1.0,0,m63666.mat,3,train
63667,1,Preamble_LFMU,Preamble,1,3-12,5,3,5,SNR,309,9.417286358649275,309,9.417286358649275,0,m63667.mat,3,train
63668,2,LFMD,SCI,0,3-12,5,3,3,INR,-1,-1.0,200,6.095330976472023,0,m63668.mat,3,train
63669,3,HFMU,SCI,0,3-12,5,3,3,INR,-1,-1.0,403,12.282091917591124,0,m63669.mat,3,train
63670,4,PBPD,PBPD,0,3-12,5,3,3,INR,-1,-1.0,287,8.746799951237353,0,m63670.mat,3,train
63671,5,IMP,IMP,0,3-12,5,3,3,INR,-1,-1.0,-1,-1.0,0,m63671.mat,3,train
63672,6,NoiseOnly,Noise,0,3-12,5,3,5,Noise,-1,-1.0,-1,-1.0,0,m63672.mat,3,train
63673,1,Preamble_LFMU,Preamble,1,3-12,5,3,5,SNR,344,10.483969279531879,344,10.483969279531879,0,m63673.mat,3,train
63674,2,LFMD,SCI,0,3-12,5,3,3,INR,-1,-1.0,221,6.735340729001585,0,m63674.mat,3,train
63675,3,HFMU,SCI,0,3-12,5,3,3,INR,-1,-1.0,384,11.703035474826283,0,m63675.mat,3,train
63676,4,PBPD,PBPD,0,3-12,5,3,3,INR,-1,-1.0,557,16.97549676947458,0,m63676.mat,3,train
63677,5,IMP,IMP,0,3-12,5,3,3,INR,-1,-1.0,-1,-1.0,0,m63677.mat,3,train
63678,6,NoiseOnly,Noise,0,3-12,5,3,5,Noise,-1,-1.0,-1,-1.0,0,m63678.mat,3,train
63679,1,Preamble_LFMU,Preamble,1,3-12,5,3,5,SNR,358,10.91064244788492,358,10.91064244788492,0,m63679.mat,3,train
63680,2,LFMD,SCI,0,3-12,5,3,3,INR,-1,-1.0,196,5.973424356942582,0,m63680.mat,3,train
63681,3,HFMU,SCI,0,3-12,5,3,3,INR,-1,-1.0,337,10.270632695355358,0,m63681.mat,3,train
63682,4,PBPD,PBPD,0,3-12,5,3,3,INR,-1,-1.0,230,7.009630622942826,0,m63682.mat,3,train
63683,5,IMP,IMP,0,3-12,5,3,3,INR,-1,-1.0,-1,-1.0,0,m63683.mat,3,train
63684,6,NoiseOnly,Noise,0,3-12,5,3,5,Noise,-1,-1.0,-1,-1.0,0,m63684.mat,3,train
63685,1,Preamble_LFMU,Preamble,1,3-12,5,3,5,SNR,399,12.160185298061686,399,12.160185298061686,0,m63685.mat,3,train
63686,2,LFMD,SCI,0,3-12,5,3,3,INR,-1,-1.0,94,2.8648055589418506,0,m63686.mat,3,train
63687,3,HFMU,SCI,0,3-12,5,3,3,INR,-1,-1.0,60,1.8285992929416066,0,m63687.mat,3,train
63688,4,PBPD,PBPD,0,3-12,5,3,3,INR,-1,-1.0,575,17.524076557357063,0,m63688.mat,3,train
63689,5,IMP,IMP,0,3-12,5,3,3,INR,-1,-1.0,-1,-1.0,0,m63689.mat,3,train
63690,6,NoiseOnly,Noise,0,3-12,5,3,5,Noise,-1,-1.0,-1,-1.0,0,m63690.mat,3,train
63691,1,Preamble_LFMU,Preamble,1,3-12,5,3,5,SNR,86,2.6209923198829697,86,2.6209923198829697,0,m63691.mat,3,train
63692,2,LFMD,SCI,0,3-12,5,3,3,INR,-1,-1.0,54,1.6457393636474462,0,m63692.mat,3,train
63693,3,HFMU,SCI,0,3-12,5,3,3,INR,-1,-1.0,126,3.840058515177374,0,m63693.mat,3,train
63694,4,PBPD,PBPD,0,3-12,5,3,3,INR,-1,-1.0,352,10.72778251859076,0,m63694.mat,3,train
63695,5,IMP,IMP,0,3-12,5,3,3,INR,-1,-1.0,-1,-1.0,0,m63695.mat,3,train
63696,6,NoiseOnly,Noise,0,3-12,5,3,5,Noise,-1,-1.0,-1,-1.0,0,m63696.mat,3,train
63697,1,Preamble_LFMU,Preamble,1,3-12,5,3,5,SNR,72,2.194319151529928,72,2.194319151529928,0,m63697.mat,3,train
63698,2,LFMD,SCI,0,3-12,5,3,3,INR,-1,-1.0,183,5.577227843471901,0,m63698.mat,3,train
63699,3,HFMU,SCI,0,3-12,5,3,3,INR,-1,-1.0,398,12.129708643179326,0,m63699.mat,3,train
63700,4,PBPD,PBPD,0,3-12,5,3,3,INR,-1,-1.0,518,15.786907229062539,0,m63700.mat,3,train
63701,5,IMP,IMP,0,3-12,5,3,3,INR,-1,-1.0,-1,-1.0,0,m63701.mat,3,train
63702,6,NoiseOnly,Noise,0,3-12,5,3,5,Noise,-1,-1.0,-1,-1.0,0,m63702.mat,3,train
63703,1,Preamble_LFMU,Preamble,1,3-12,5,3,5,SNR,78,2.3771790808240887,78,2.3771790808240887,0,m63703.mat,3,train
63704,2,LFMD,SCI,0,3-12,5,3,3,INR,-1,-1.0,300,9.142996464708032,0,m63704.mat,3,train
63705,3,HFMU,SCI,0,3-12,5,3,3,INR,-1,-1.0,102,3.1086187980007316,0,m63705.mat,3,train
63706,4,PBPD,PBPD,0,3-12,5,3,3,INR,-1,-1.0,189,5.760087772766061,0,m63706.mat,3,train
63707,5,IMP,IMP,0,3-12,5,3,3,INR,-1,-1.0,-1,-1.0,0,m63707.mat,3,train
63708,6,NoiseOnly,Noise,0,3-12,5,3,5,Noise,-1,-1.0,-1,-1.0,0,m63708.mat,3,train
63709,1,Preamble_LFMU,Preamble,1,3-12,5,3,5,SNR,330,10.057296111178838,330,10.057296111178838,0,m63709.mat,3,train
63710,2,LFMD,SCI,0,3-12,5,3,3,INR,-1,-1.0,251,7.649640375472389,0,m63710.mat,3,train
63711,3,HFMU,SCI,0,3-12,5,3,3,INR,-1,-1.0,381,11.611605510179203,0,m63711.mat,3,train
63712,4,PBPD,PBPD,0,3-12,5,3,3,INR,-1,-1.0,253,7.710593685237108,0,m63712.mat,3,train
63713,5,IMP,IMP,0,3-12,5,3,3,INR,-1,-1.0,-1,-1.0,0,m63713.mat,3,train
63714,6,NoiseOnly,Noise,0,3-12,5,3,5,Noise,-1,-1.0,-1,-1.0,0,m63714.mat,3,train
63715,1,Preamble_LFMU,Preamble,1,3-12,5,3,5,SNR,259,7.8934536145312695,259,7.8934536145312695,0,m63715.mat,3,train
63716,2,LFMD,SCI,0,3-12,5,3,3,INR,-1,-1.0,88,2.68194562964769,0,m63716.mat,3,train
63717,3,HFMU,SCI,0,3-12,5,3,3,INR,-1,-1.0,364,11.093502377179082,0,m63717.mat,3,train
63718,4,PBPD,PBPD,0,3-12,5,3,3,INR,-1,-1.0,390,11.885895404120443,0,m63718.mat,3,train
63719,5,IMP,IMP,0,3-12,5,3,3,INR,-1,-1.0,-1,-1.0,0,m63719.mat,3,train
63720,6,NoiseOnly,Noise,0,3-12,5,3,5,Noise,-1,-1.0,-1,-1.0,0,m63720.mat,3,train
63721,1,Preamble_LFMU,Preamble,1,3-13,5,3,5,SNR,162,4.937218090942338,162,4.937218090942338,0,m63721.mat,3,train
63722,2,LFMD,SCI,0,3-13,5,3,3,INR,-1,-1.0,43,1.3104961599414848,0,m63722.mat,3,train
63723,3,HFMU,SCI,0,3-13,5,3,3,INR,-1,-1.0,79,2.4076557357064488,0,m63723.mat,3,train
63724,4,PBPD,PBPD,0,3-13,5,3,3,INR,-1,-1.0,274,8.35060343776667,0,m63724.mat,3,train
63725,5,IMP,IMP,0,3-13,5,3,3,INR,-1,-1.0,-1,-1.0,0,m63725.mat,3,train
63726,6,NoiseOnly,Noise,0,3-13,5,3,5,Noise,-1,-1.0,-1,-1.0,0,m63726.mat,3,train
63727,1,Preamble_LFMU,Preamble,1,3-13,5,3,5,SNR,378,11.520175545532123,378,11.520175545532123,0,m63727.mat,3,train
63728,2,LFMD,SCI,0,3-13,5,3,3,INR,-1,-1.0,189,5.760087772766061,0,m63728.mat,3,train
63729,3,HFMU,SCI,0,3-13,5,3,3,INR,-1,-1.0,187,5.699134463001341,0,m63729.mat,3,train
63730,4,PBPD,PBPD,0,3-13,5,3,3,INR,-1,-1.0,283,8.624893331707911,0,m63730.mat,3,train
63731,5,IMP,IMP,0,3-13,5,3,3,INR,-1,-1.0,-1,-1.0,0,m63731.mat,3,train
63732,6,NoiseOnly,Noise,0,3-13,5,3,5,Noise,-1,-1.0,-1,-1.0,0,m63732.mat,3,train
63733,1,Preamble_LFMU,Preamble,1,3-13,5,3,5,SNR,268,8.16774350847251,268,8.16774350847251,0,m63733.mat,3,train
63734,2,LFMD,SCI,0,3-13,5,3,3,INR,-1,-1.0,363,11.063025722296722,0,m63734.mat,3,train
63735,3,HFMU,SCI,0,3-13,5,3,3,INR,-1,-1.0,280,8.53346336706083,0,m63735.mat,3,train
63736,4,PBPD,PBPD,0,3-13,5,3,3,INR,-1,-1.0,207,6.3086675606485425,0,m63736.mat,3,train
63737,5,IMP,IMP,0,3-13,5,3,3,INR,-1,-1.0,-1,-1.0,0,m63737.mat,3,train
63738,6,NoiseOnly,Noise,0,3-13,5,3,5,Noise,-1,-1.0,-1,-1.0,0,m63738.mat,3,train
63739,1,Preamble_LFMU,Preamble,1,3-13,5,3,5,SNR,153,4.662928197001097,153,4.662928197001097,0,m63739.mat,3,train
63740,2,LFMD,SCI,0,3-13,5,3,3,INR,-1,-1.0,229,6.979153968060466,0,m63740.mat,3,train
63741,3,HFMU,SCI,0,3-13,5,3,3,INR,-1,-1.0,258,7.862976959648909,0,m63741.mat,3,train
63742,4,PBPD,PBPD,0,3-13,5,3,3,INR,-1,-1.0,543,16.54882360112154,0,m63742.mat,3,train
63743,5,IMP,IMP,0,3-13,5,3,3,INR,-1,-1.0,-1,-1.0,0,m63743.mat,3,train
63744,6,NoiseOnly,Noise,0,3-13,5,3,5,Noise,-1,-1.0,-1,-1.0,0,m63744.mat,3,train
63745,1,Preamble_LFMU,Preamble,1,3-13,5,3,5,SNR,281,8.563940021943191,281,8.563940021943191,0,m63745.mat,3,train
63746,2,LFMD,SCI,0,3-13,5,3,3,INR,-1,-1.0,285,8.685846641472633,0,m63746.mat,3,train
63747,3,HFMU,SCI,0,3-13,5,3,3,INR,-1,-1.0,179,5.45532122394246,0,m63747.mat,3,train
63748,4,PBPD,PBPD,0,3-13,5,3,3,INR,-1,-1.0,439,13.379251493356088,0,m63748.mat,3,train
63749,5,IMP,IMP,0,3-13,5,3,3,INR,-1,-1.0,-1,-1.0,0,m63749.mat,3,train
63750,6,NoiseOnly,Noise,0,3-13,5,3,5,Noise,-1,-1.0,-1,-1.0,0,m63750.mat,3,train
63751,1,Preamble_LFMU,Preamble,1,3-13,5,3,5,SNR,165,5.028648055589419,165,5.028648055589419,0,m63751.mat,3,train
63752,2,LFMD,SCI,0,3-13,5,3,3,INR,-1,-1.0,362,11.032549067414362,0,m63752.mat,3,train
63753,3,HFMU,SCI,0,3-13,5,3,3,INR,-1,-1.0,323,9.843959527002315,0,m63753.mat,3,train
63754,4,PBPD,PBPD,0,3-13,5,3,3,INR,-1,-1.0,161,4.906741436059978,0,m63754.mat,3,train
63755,5,IMP,IMP,0,3-13,5,3,3,INR,-1,-1.0,-1,-1.0,0,m63755.mat,3,train
63756,6,NoiseOnly,Noise,0,3-13,5,3,5,Noise,-1,-1.0,-1,-1.0,0,m63756.mat,3,train
63757,1,Preamble_LFMU,Preamble,1,3-13,5,3,5,SNR,238,7.253443862001707,238,7.253443862001707,0,m63757.mat,3,train
63758,2,LFMD,SCI,0,3-13,5,3,3,INR,-1,-1.0,94,2.8648055589418506,0,m63758.mat,3,train
63759,3,HFMU,SCI,0,3-13,5,3,3,INR,-1,-1.0,349,10.636352553943679,0,m63759.mat,3,train
63760,4,PBPD,PBPD,0,3-13,5,3,3,INR,-1,-1.0,573,17.463123247592343,0,m63760.mat,3,train
63761,5,IMP,IMP,0,3-13,5,3,3,INR,-1,-1.0,-1,-1.0,0,m63761.mat,3,train
63762,6,NoiseOnly,Noise,0,3-13,5,3,5,Noise,-1,-1.0,-1,-1.0,0,m63762.mat,3,train
63763,1,Preamble_LFMU,Preamble,1,3-13,5,3,5,SNR,266,8.10679019870779,266,8.10679019870779,0,m63763.mat,3,train
63764,2,LFMD,SCI,0,3-13,5,3,3,INR,-1,-1.0,371,11.306838961355602,0,m63764.mat,3,train
63765,3,HFMU,SCI,0,3-13,5,3,3,INR,-1,-1.0,335,10.209679385590636,0,m63765.mat,3,train
63766,4,PBPD,PBPD,0,3-13,5,3,3,INR,-1,-1.0,571,17.402169937827622,0,m63766.mat,3,train
63767,5,IMP,IMP,0,3-13,5,3,3,INR,-1,-1.0,-1,-1.0,0,m63767.mat,3,train
63768,6,NoiseOnly,Noise,0,3-13,5,3,5,Noise,-1,-1.0,-1,-1.0,0,m63768.mat,3,train
63769,1,Preamble_LFMU,Preamble,1,3-13,5,3,5,SNR,42,1.2800195050591248,42,1.2800195050591248,0,m63769.mat,3,train
63770,2,LFMD,SCI,0,3-13,5,3,3,INR,-1,-1.0,166,5.059124710471779,0,m63770.mat,3,train
63771,3,HFMU,SCI,0,3-13,5,3,3,INR,-1,-1.0,290,8.838229915884432,0,m63771.mat,3,train
63772,4,PBPD,PBPD,0,3-13,5,3,3,INR,-1,-1.0,181,5.516274533707181,0,m63772.mat,3,train
63773,5,IMP,IMP,0,3-13,5,3,3,INR,-1,-1.0,-1,-1.0,0,m63773.mat,3,train
63774,6,NoiseOnly,Noise,0,3-13,5,3,5,Noise,-1,-1.0,-1,-1.0,0,m63774.mat,3,train
63775,1,Preamble_LFMU,Preamble,1,3-13,5,3,5,SNR,366,11.154455686943802,366,11.154455686943802,0,m63775.mat,3,train
63776,2,LFMD,SCI,0,3-13,5,3,3,INR,-1,-1.0,132,4.022918444471535,0,m63776.mat,3,train
63777,3,HFMU,SCI,0,3-13,5,3,3,INR,-1,-1.0,149,4.541021577471657,0,m63777.mat,3,train
63778,4,PBPD,PBPD,0,3-13,5,3,3,INR,-1,-1.0,441,13.44020480312081,0,m63778.mat,3,train
63779,5,IMP,IMP,0,3-13,5,3,3,INR,-1,-1.0,-1,-1.0,0,m63779.mat,3,train
63780,6,NoiseOnly,Noise,0,3-13,5,3,5,Noise,-1,-1.0,-1,-1.0,0,m63780.mat,3,train
63901,1,Preamble_LFMU,Preamble,1,3-16,5,3,5,SNR,129,3.9314884798244547,129,3.9314884798244547,0,m63901.mat,3,train
63902,2,LFMD,SCI,0,3-16,5,3,3,INR,-1,-1.0,358,10.91064244788492,0,m63902.mat,3,train
63903,3,HFMU,SCI,0,3-16,5,3,3,INR,-1,-1.0,263,8.01536023406071,0,m63903.mat,3,train
63904,4,PBPD,PBPD,0,3-16,5,3,3,INR,-1,-1.0,254,7.741070340119468,0,m63904.mat,3,train
63905,5,IMP,IMP,0,3-16,5,3,3,INR,-1,-1.0,-1,-1.0,0,m63905.mat,3,train
63906,6,NoiseOnly,Noise,0,3-16,5,3,5,Noise,-1,-1.0,-1,-1.0,0,m63906.mat,3,train
63907,1,Preamble_LFMU,Preamble,1,3-16,5,3,5,SNR,352,10.72778251859076,352,10.72778251859076,0,m63907.mat,3,train
63908,2,LFMD,SCI,0,3-16,5,3,3,INR,-1,-1.0,321,9.783006217237597,0,m63908.mat,3,train
63909,3,HFMU,SCI,0,3-16,5,3,3,INR,-1,-1.0,154,4.693404851883457,0,m63909.mat,3,train
63910,4,PBPD,PBPD,0,3-16,5,3,3,INR,-1,-1.0,514,15.665000609533095,0,m63910.mat,3,train
63911,5,IMP,IMP,0,3-16,5,3,3,INR,-1,-1.0,-1,-1.0,0,m63911.mat,3,train
63912,6,NoiseOnly,Noise,0,3-16,5,3,5,Noise,-1,-1.0,-1,-1.0,0,m63912.mat,3,train
63913,1,Preamble_LFMU,Preamble,1,3-16,5,3,5,SNR,66,2.0114592222357675,66,2.0114592222357675,0,m63913.mat,3,train
63914,2,LFMD,SCI,0,3-16,5,3,3,INR,-1,-1.0,76,2.3162257710593686,0,m63914.mat,3,train
63915,3,HFMU,SCI,0,3-16,5,3,3,INR,-1,-1.0,292,8.899183225649152,0,m63915.mat,3,train
63916,4,PBPD,PBPD,0,3-16,5,3,3,INR,-1,-1.0,288,8.777276606119711,0,m63916.mat,3,train
63917,5,IMP,IMP,0,3-16,5,3,3,INR,-1,-1.0,-1,-1.0,0,m63917.mat,3,train
63918,6,NoiseOnly,Noise,0,3-16,5,3,5,Noise,-1,-1.0,-1,-1.0,0,m63918.mat,3,train
63919,1,Preamble_LFMU,Preamble,1,3-16,5,3,5,SNR,274,8.35060343776667,274,8.35060343776667,0,m63919.mat,3,train
63920,2,LFMD,SCI,0,3-16,5,3,3,INR,-1,-1.0,105,3.200048762647812,0,m63920.mat,3,train
63921,3,HFMU,SCI,0,3-16,5,3,3,INR,-1,-1.0,253,7.710593685237108,0,m63921.mat,3,train
63922,4,PBPD,PBPD,0,3-16,5,3,3,INR,-1,-1.0,551,16.79263684018042,0,m63922.mat,3,train
63923,5,IMP,IMP,0,3-16,5,3,3,INR,-1,-1.0,-1,-1.0,0,m63923.mat,3,train
63924,6,NoiseOnly,Noise,0,3-16,5,3,5,Noise,-1,-1.0,-1,-1.0,0,m63924.mat,3,train
63925,1,Preamble_LFMU,Preamble,1,3-16,5,3,5,SNR,356,10.8496891381202,356,10.8496891381202,0,m63925.mat,3,train
63926,2,LFMD,SCI,0,3-16,5,3,3,INR,-1,-1.0,197,6.003901011824942,0,m63926.mat,3,train
63927,3,HFMU,SCI,0,3-16,5,3,3,INR,-1,-1.0,274,8.35060343776667,0,m63927.mat,3,train
63928,4,PBPD,PBPD,0,3-16,5,3,3,INR,-1,-1.0,308,9.386809703766914,0,m63928.mat,3,train
63929,5,IMP,IMP,0,3-16,5,3,3,INR,-1,-1.0,-1,-1.0,0,m63929.mat,3,train
63930,6,NoiseOnly,Noise,0,3-16,5,3,5,Noise,-1,-1.0,-1,-1.0,0,m63930.mat,3,train
63931,1,Preamble_LFMU,Preamble,1,3-16,5,3,5,SNR,130,3.9619651347068148,130,3.9619651347068148,0,m63931.mat,3,train
63932,2,LFMD,SCI,0,3-16,5,3,3,INR,-1,-1.0,331,10.087772766061198,0,m63932.mat,3,train
63933,3,HFMU,SCI,0,3-16,5,3,3,INR,-1,-1.0,314,9.569669633061075,0,m63933.mat,3,train
63934,4,PBPD,PBPD,0,3-16,5,3,3,INR,-1,-1.0,133,4.053395099353895,0,m63934.mat,3,train
63935,5,IMP,IMP,0,3-16,5,3,3,INR,-1,-1.0,-1,-1.0,0,m63935.mat,3,train
63936,6,NoiseOnly,Noise,0,3-16,5,3,5,Noise,-1,-1.0,-1,-1.0,0,m63936.mat,3,train
63937,1,Preamble_LFMU,Preamble,1,3-16,5,3,5,SNR,150,4.571498232354016,150,4.571498232354016,0,m63937.mat,3,train
